sonde	noun	sonde (noun) ||| lead
gendarme	noun	gendarme (noun) ||| policeman
prolonger	verb	se prolonger (verb) ||| to extend
sylphide	noun	sylphide (noun) ||| pixie
frange	noun	frange (noun) ||| fringe
s'atténuer	verb	s'atténuer (verb) ||| to abate
Division	noun	Division (noun) ||| division
occlusion	noun	occlusion (noun) ||| occlusion
antigliadine	noun	antigliadine (noun) ||| antigliadin
parfaire	verb	parfaire (verb) ||| to perfect
bangladais	adj	bangladais (adj) ||| Bangladeshi
demi-pension	noun	demi-pension (noun) ||| half board
efféminé	adj	efféminé (adj) ||| effeminate
punaise	noun	punaise (noun) ||| tack
caillé	noun	caillé (noun) ||| cheese curd
effrayer	verb	effrayer (verb) ||| to frighten
clignotant	noun	clignotant (noun) ||| blinker
processus	noun	processus (noun) ||| process
préautorisé	verb	préautorisé (verb) ||| to pre-Authorized
fratricide	adj	fratricide (adj) ||| fratricidal
pâturage	noun	pâturage (noun) ||| pasture
feuille	noun	feuille (noun) ||| sheet
lésion	noun	lésion (noun) ||| injury
chapardeur	adj	chapardeur (adj) ||| light-fingered
marais	noun	marais (noun) ||| marsh
assiduité	noun	assiduité (noun) ||| diligence
cueillir	verb	cueillir (verb) ||| to harvest
endémique	adj	endémique (adj) ||| rampant
déshonneur	noun	déshonneur (noun) ||| disgrace
brider	verb	brider (verb) ||| to curb
produire	verb	se produire (verb) ||| to occur
touffu	adj	touffu (adj) ||| bushy
grognement	noun	grognement (noun) ||| growl
pistolet	noun	pistolet (noun) ||| pistol
diététiste	noun	diététiste (noun) ||| dietician
diabétiques	adj	diabétiques (adj) ||| with diabetes
continuel	adj	continuel (adj) ||| continuous
caillou	noun	caillou (noun) ||| stone
muter	verb	muter (verb) ||| to transfer
diadème	noun	diadème (noun) ||| tiara
nigaude	noun	nigaude (noun) ||| simpleton
dégringolade	noun	dégringolade (noun) ||| tailspin
filtre	adj	filtre (adj) ||| filter-tipped
avant-vente	noun	avant-vente (noun) ||| presale inquiry
auto-diagnostic	noun	auto-diagnostic (noun) ||| self-diagnosis
noircissement	noun	noircissement (noun) ||| darkness
conserver	verb	conserver (verb) ||| to keep
déclamer	verb	déclamer (verb) ||| to declaim
conjecturer	verb	conjecturer (verb) ||| to conjecture
peste	noun	peste (noun) ||| pestilence
interpiliers	noun	interpiliers (noun) ||| inter-pillar
intrigant	noun	intrigant (noun) ||| plotter
concept	noun	concept (noun) ||| idea
surnuméraire	adj	surnuméraire (adj) ||| supernumerary
préjugé	noun	préjugé (noun) ||| prejudice
glacial	adj	glacial (adj) ||| icy
politisation	noun	politisation (noun) ||| politicisation
couvent	noun	couvent (noun) ||| convent
s'asseoir	verb	s'asseoir (verb) ||| to sit
apparition	noun	apparition (noun) ||| appearance
tête	noun	tête (noun) ||| head
faucon	noun	faucon (noun) ||| hawk
nombre	noun	nombre (noun) ||| count
blablabla	noun	blablabla (noun) ||| bullshit
manuscrit	noun	manuscrit (noun) ||| manuscript
affronter	verb	affronter (verb) ||| to confront
complet	adj	complet (adj) ||| complete
prédestiner	verb	prédestiner (verb) ||| to destine
infâme	adj	infâme (adj) ||| infamous
caractériser	verb	caractériser (verb) ||| to mark
disposition	noun	disposition (noun) ||| arrangement
insipidité	noun	insipidité (noun) ||| mawkishness
briquet	noun	briquet (noun) ||| flint lighter
pré-commercialisation	noun	pré-commercialisation (noun) ||| Pre-Market
rapace	noun	rapace (noun) ||| birds of prey
lacérer	verb	lacérer (verb) ||| to tear
cdrom	noun	cdrom (noun) ||| cd-rom
note	noun	note (noun) ||| mark
comitologie	noun	comitologie (noun) ||| committee procedure
arrogant	adj	arrogant (adj) ||| haughty
blindé	noun	blindé (noun) ||| tank
mésalliance	noun	mésalliance (noun) ||| mismatch
assombrissement	noun	assombrissement (noun) ||| dimming
vacance	noun	vacance (noun) ||| vacation
mimer	verb	mimer (verb) ||| to mime
veau	noun	veau (noun) ||| veal
sot	adj	sot (adj) ||| stupid
haine	noun	haine (noun) ||| hatred
enrayer	verb	enrayer (verb) ||| to curb
sembler	verb	sembler (verb) ||| to seem
indécence	noun	indécence (noun) ||| temerity
méthane	noun	méthane (noun) ||| methane gas
flamber	verb	flamber (verb) ||| to swell
phéochromocytome	noun	phéochromocytome (noun) ||| phaeochromocytoma
spatule	noun	spatule (noun) ||| spatula
Banque	noun	Banque (noun) ||| banking
insonorisation	noun	insonorisation (noun) ||| soundproofing
arracher	verb	arracher (verb) ||| to tear
amérindien	noun	amérindien (noun) ||| Amerindian
rappeler	verb	rappeler (verb) ||| to remind
répliquer	verb	répliquer (verb) ||| to replicate
revêtement	noun	revêtement (noun) ||| coating
affection	noun	affection (noun) ||| condition
falsification	noun	falsification (noun) ||| falsification
contaminant	noun	contaminant (noun) ||| contamination
benne	noun	benne (noun) ||| skip
compte rendu	noun phrase	compte rendu (noun) ||| record
convexe	adj	convexe (adj) ||| flexed
poussoir	noun	poussoir (noun) ||| tappet
litchi	noun	litchi (noun) ||| litchi
géniteur	noun	géniteur (noun) ||| progenitor
combustible	adj	combustible (adj) ||| ignitible
ado	noun	ado (noun) ||| teen
méchanceté	noun	méchanceté (noun) ||| wickedness
jugulaire	noun	jugulaire (noun) ||| chin strap
guillotine	noun	guillotine (noun) ||| sash
postménopausique	adj	postménopausique (adj) ||| post-menopausal
tripatouiller	verb	tripatouiller (verb) ||| to fiddle
facile	adj	facile (adj) ||| easy
ouragan	noun	ouragan (noun) ||| Hurricanes
Messie	noun	Messie (noun) ||| Messiah
prééminence	noun	prééminence (noun) ||| primacy
cresson	noun	cresson (noun) ||| watercress
négligé	adj	négligé (adj) ||| disheveled
Kit	noun	Kit (noun) ||| package
Rotary	noun	Rotary (noun) ||| Rotary
monochrome	adj	monochrome (adj) ||| mono-
ictère	noun	ictère (noun) ||| icterus
malmener	verb	malmener (verb) ||| to abuse
écoulé	adj	écoulé (adj) ||| disposed of
siphonner	verb	siphonner (verb) ||| to siphon
ukrainien	noun	ukrainien (noun) ||| Ukrainian citizens
borner	verb	borner (verb) ||| to delimit
confrérie	noun	confrérie (noun) ||| guild
myrtille	noun	myrtille (noun) ||| blueberry
croupir	verb	croupir (verb) ||| to stagnate
décider	verb	se décider (verb) ||| to make up his mind
pluridisciplinaire	adj	pluridisciplinaire (adj) ||| cross-disciplinary
pascal	adj	pascal (adj) ||| paschal
pommier	noun	pommier (noun) ||| apple tree
dérangement	noun	dérangement (noun) ||| inconvenience
opaque	adj	opaque (adj) ||| cloudy
compositeur	noun	compositeur (noun) ||| songwriter
bioterroriste	noun	bioterroriste (noun) ||| bioterrorism
ouvrir	verb	ouvrir (verb) ||| to open
intraitable	adj	intraitable (adj) ||| intractable
entasser	verb	entasser (verb) ||| to pack
malveillance	noun	malveillance (noun) ||| malice
chewing-gum	noun	chewing-gum (noun) ||| chewing gum
vivifier	verb	vivifier (verb) ||| to quicken
rigide	adj	rigide (adj) ||| rigid
excréter	verb	excréter (verb) ||| to shed
emprunter	verb	emprunter (verb) ||| to impersonate
bigoudi	noun	bigoudi (noun) ||| roller
répugnant	adj	répugnant (adj) ||| repugnant
concert	noun	concert (noun) ||| music
Cène	noun	Cène (noun) ||| supper
Taiwanais	noun	Taiwanais (noun) ||| Taiwanese people
fixateur	noun	fixateur (noun) ||| fixative
préretraite	noun	préretraite (noun) ||| early retirement
polyglotte	adj	polyglotte (adj) ||| polyglot
galvauder	verb	galvauder (verb) ||| to throw away
banqueroute	noun	banqueroute (noun) ||| bankruptcy
franco-espagnol	adj	franco-espagnol (adj) ||| Franco-Spanish
agressivité	noun	agressivité (noun) ||| aggressiveness
diriger	verb	diriger (verb) ||| to direct
négliger	verb	négliger (verb) ||| to overlook
attention	noun	attention (noun) ||| care
conductibilité	noun	conductibilité (noun) ||| conductivity
emplacement	noun	emplacement (noun) ||| slot
mécanique	noun	mécanique (noun) ||| mechanic
discrédit	noun	discrédit (noun) ||| discredit
influer	verb	influer (verb) ||| to impact
cantine	noun	cantine (noun) ||| canteen
laxiste	noun	laxiste (noun) ||| laissez-faire
argumentateur	adj	argumentateur (adj) ||| disputatious
pingre	adj	pingre (adj) ||| illiberal
autoriser	verb	autoriser (verb) ||| to authorize
abasourdir	verb	abasourdir (verb) ||| to stun
verrerie	noun	verrerie (noun) ||| glasswork
imaginatif	adj	imaginatif (adj) ||| fanciful
opposant	noun	opposant (noun) ||| objector
fantastique	adj	fantastique (adj) ||| wonderful
bâbord	noun	bâbord (noun) ||| port side
pâté	noun	pâté (noun) ||| block
basculer	verb	basculer (verb) ||| to switch
voûter	verb	voûter (verb) ||| to vault
contrarier	verb	contrarier (verb) ||| to thwart
historique	adj	historique (adj) ||| historical
démesuré	adj	démesuré (adj) ||| disproportionate
offensive	noun	offensive (noun) ||| onslaught
perfectionner	verb	perfectionner (verb) ||| to refine
indissociable	adj	indissociable (adj) ||| inseparable
apiculteur	noun	apiculteur (noun) ||| apiculturist
abattement	noun	abattement (noun) ||| reduction
régresser	verb	régresser (verb) ||| to regress
géothermique	adj	géothermique (adj) ||| geothermic
engin	noun	engin (noun) ||| craft
précédent	noun	précédent (noun) ||| predecessor
désamorcer	verb	désamorcer (verb) ||| to de-escalate
expansif	adj	expansif (adj) ||| expansive
attractif	adj	attractif (adj) ||| attractive
potelé	adj	potelé (adj) ||| plump
contrepoint	noun	contrepoint (noun) ||| counterpoint
penchant	noun	penchant (noun) ||| leaning
appartenance	noun	appartenance (noun) ||| membership
plaisir	noun	plaisir (noun) ||| pleasure
micro	adj	micro (adj) ||| micro-
écheveler	verb	écheveler (verb) ||| to tousle
pétrole	noun	pétrole (noun) ||| oil
rapprocher	verb	se rapprocher (verb) ||| to approach
pompe	noun	pompe (noun) ||| pump
transnational	adj	transnational (adj) ||| transnational
écorce	noun	écorce (noun) ||| bark
situer	verb	se situer (verb) ||| to situate
palan	noun	palan (noun) ||| tackle
courriel	noun	courriel (noun) ||| E-mail
intra-utérin	adj	intra-utérin (adj) ||| intrauterine
soutenir	verb	soutenir (verb) ||| to support
gager	verb	gager (verb) ||| to pledge
persuasion	noun	persuasion (noun) ||| persuasive power
groupe	noun	groupe (noun) ||| group
manuvre	noun	manuvre (noun) ||| manoeuvre
cassant	adj	cassant (adj) ||| brittle
armure	noun	armure (noun) ||| armor
numismatique	noun	numismatique (noun) ||| numismatics
comble	adj	comble (adj) ||| packed
engorgement	noun	engorgement (noun) ||| congestion
amasser	verb	amasser (verb) ||| to accumulate
expatriation	noun	expatriation (noun) ||| participative living
narrer	verb	narrer (verb) ||| to recount
Appareil	noun	Appareil (noun) ||| equipment
fixer	verb	se fixer (verb) ||| to set
géologie	noun	géologie (noun) ||| surficial geology
orbital	adj	orbital (adj) ||| orbital
élève	noun	élève (noun) ||| student
bêta-lactamine	noun	bêta-lactamine (noun) ||| beta-lactam
contraindre	verb	contraindre (verb) ||| to force
notifier	verb	notifier (verb) ||| to notify
perchoir	noun	perchoir (noun) ||| roost
ignorant	adj	ignorant (adj) ||| unaware
bétonner	verb	bétonner (verb) ||| to concrete
rire	verb	rire (verb) ||| to laugh
fouettement	noun	fouettement (noun) ||| flogging
connu	adj	connu (adj) ||| famous
commodité	noun	commodité (noun) ||| convenience
bouse	noun	bouse (noun) ||| dung
intergroupe	noun	intergroupe (noun) ||| intergroup
iniquité	noun	iniquité (noun) ||| inequity
gêner	verb	gêner (verb) ||| to hinder
capital	noun	capital (noun) ||| equity
languir	verb	languir (verb) ||| to yearn
revanche	noun	revanche (noun) ||| revenge
actif	adj	actif (adj) ||| active
ranimer	verb	ranimer (verb) ||| to revive
cassation	noun	cassation (noun) ||| annulment
climat	noun	climat (noun) ||| atmosphere
louanger	verb	louanger (verb) ||| to praise
afghan	adj	afghan (adj) ||| Afghani
anhélation	noun	anhélation (noun) ||| dyspnea
agriculteur	noun	agriculteur (noun) ||| farm
découler	verb	découler (verb) ||| to result
manufacturer	verb	manufacturer (verb) ||| to manufacture
profession	noun	profession (noun) ||| occupation
complémentaire	adj	complémentaire (adj) ||| additional
canarien	adj	canarien (adj) ||| Canary
courrier	noun	courrier (noun) ||| mail
soûlaud	noun	soûlaud (noun) ||| drunk
lancer	verb	se lancer (verb) ||| to engage
costaud	adj	costaud (adj) ||| stout
gniôle	noun	gniôle (noun) ||| hooch
s'affronter	verb	s'affronter (verb) ||| to compete
combat	noun	combat (noun) ||| combat
encre	noun	encre (noun) ||| inkjet
pré-établir	verb	pré-établir (verb) ||| to pre~established
mangeoire	noun	mangeoire (noun) ||| manger
tousser	verb	tousser (verb) ||| to sputter
corrupteur	noun	corrupteur (noun) ||| corrupter
surmenage	noun	surmenage (noun) ||| overuse
embase	noun	embase (noun) ||| baseplate
perméable	adj	perméable (adj) ||| permeable
inintelligibilité	noun	inintelligibilité (noun) ||| abstruseness
civisme	noun	civisme (noun) ||| good citizenship
violer	verb	violer (verb) ||| to violate
kayak	noun	kayak (noun) ||| kayak
bosse	noun	bosse (noun) ||| bump
ivrogne	noun	ivrogne (noun) ||| drunkard
déloger	verb	déloger (verb) ||| to dislodge
périphrase	noun	périphrase (noun) ||| circumlocution
fixateur	adj	fixateur (adj) ||| fixative
reposer	verb	reposer (verb) ||| to rely
imaginable	adj	imaginable (adj) ||| imaginable
protection	noun	protection (noun) ||| privacy
herse	noun	herse (noun) ||| harrow
flou	noun	flou (noun) ||| vagueness
Belle-Ile	noun	Belle-Ile (noun) ||| Belle-Ile
mante	noun	mante (noun) ||| mantis
routinier	adj	routinier (adj) ||| routine
sortir	verb	sortir (verb) ||| to leave
anachorète	noun	anachorète (noun) ||| hermit
orthèse	noun	orthèse (noun) ||| orthosis
nationale	noun	nationale (noun) ||| main road
parapublic	adj	parapublic (adj) ||| semi-public
chauffant	adj	chauffant (adj) ||| hot
latence	noun	latence (noun) ||| lag
carillon	noun	carillon (noun) ||| carillon
annale	noun	annale (noun) ||| annal
Quartet	noun	Quartet (noun) ||| quartet
bloquer	verb	bloquer (verb) ||| to stick
s'abaisser	verb	s'abaisser (verb) ||| to sink
bourse	noun	bourse (noun) ||| award
machin	noun	machin (noun) ||| widget
gain	noun	gain (noun) ||| gain
habituer	verb	se habituer (verb) ||| to get used to
configurer	verb	configurer (verb) ||| to setup
honneur	noun	honneur (noun) ||| honour
point de vue	noun phrase	point de vue (noun) ||| view
capharnaüm	noun	capharnaüm (noun) ||| mishmash
épiphyse	noun	épiphyse (noun) ||| pineal gland
excuser	verb	excuser (verb) ||| to apologize
impressionnable	adj	impressionnable (adj) ||| sentimental
difforme	adj	difforme (adj) ||| deformed
manufacture	noun	manufacture (noun) ||| factory
sylviculteur	noun	sylviculteur (noun) ||| forestry worker
concave	adj	concave (adj) ||| concave
indicatif	noun	indicatif (noun) ||| code
marque	noun	marque (noun) ||| mark
compatible	adj	compatible (adj) ||| compatible
tirer	verb	tirer (verb) ||| to learn
alléger	verb	alléger (verb) ||| to alleviate
esquiver	verb	esquiver (verb) ||| to circumvent
médicament-médicament	noun	médicament-médicament (noun) ||| drug-drug
payeur	noun	payeur (noun) ||| paymaster
séduisant	adj	séduisant (adj) ||| glamorous
anesthésie	noun	anesthésie (noun) ||| anaesthesia
suppléant	adj	suppléant (adj) ||| acting
ophtalmique	adj	ophtalmique (adj) ||| ocular
enchâsser	verb	enchâsser (verb) ||| to embed
partisanerie	noun	partisanerie (noun) ||| partisan politics
fantasme	noun	fantasme (noun) ||| phantasm
préoccuper	verb	se préoccuper (verb) ||| to concern
contre-valeur	noun	contre-valeur (noun) ||| equivalent
homo	adj	homo (adj) ||| homo
soumissionner	verb	soumissionner (verb) ||| to tender
somme	noun	somme (noun) ||| amount
astragale	noun	astragale (noun) ||| talus
limiter	verb	limiter (verb) ||| to limit
revient	noun	revient (noun) ||| ownership estimator
humanité	noun	humanité (noun) ||| humanity
dilapider	verb	dilapider (verb) ||| to squander
chartreux	adj	chartreux (adj) ||| carthusian
laborieux	adj	laborieux (adj) ||| hard-working
rente	noun	rente (noun) ||| pension
broc	noun	broc (noun) ||| jug
exprès	adj	exprès (adj) ||| explicit
fallacieux	adj	fallacieux (adj) ||| false
horreur	noun	horreur (noun) ||| atrocity
accordéoniste	noun	accordéoniste (noun) ||| accordion player
fin	adj	fin (adj) ||| thin
courbatu	adj	courbatu (adj) ||| stiff
implantable	adj	implantable (adj) ||| implanted
chéquier	noun	chéquier (noun) ||| cheque book
simultanéité	noun	simultanéité (noun) ||| simultaneity
heurtoir	noun	heurtoir (noun) ||| doorknocker
cambrioler	verb	cambrioler (verb) ||| to rob
ionisant	adj	ionisant (adj) ||| ionising
faute	noun	faute (noun) ||| mistake
mastodonte	noun	mastodonte (noun) ||| juggernaut
biomarqueur	noun	biomarqueur (noun) ||| bio-markers
ristourne	noun	ristourne (noun) ||| rebate
droguerie	noun	droguerie (noun) ||| hardware shop
contrefacteur	noun	contrefacteur (noun) ||| infringer
expansionniste	adj	expansionniste (adj) ||| expansionary
enivrant	adj	enivrant (adj) ||| intoxicating
déformation	noun	déformation (noun) ||| deformation
flamant	noun	flamant (noun) ||| Flamingo
encouragement	noun	encouragement (noun) ||| incentive
empêcher	verb	empêcher (verb) ||| to stop
anesthésiste	noun	anesthésiste (noun) ||| anaesthetist
narine	noun	narine (noun) ||| naris
subvention	noun	subvention (noun) ||| subsidy
vaccine	noun	vaccine (noun) ||| vaccinia
